"","time.list"
"1",15
"2",15
"3",14.2407100435877
"4",14.007967061827
"5",13.5572148952796
"6",13.1581790221998
"7",12.9419616937521
"8",12.8868476698449
"9",12.850607095727
"10",12.572930431906
"11",12.2345621663789
"12",11.8725330083425
"13",11.7470545373005
"14",11.0841008772045
"15",10.8364042696241
"16",10.7904839256784
"17",10.6991690635541
"18",10.5898837704155
"19",10.428259879587
"20",10.4254913940462
"21",10.399341525812
"22",10.1987455252083
"23",10.1251114042691
"24",9.7004261016272
"25",9.60627400008232
"26",9.60174803569706
"27",9.52063155668752
"28",9.43950367349559
"29",9.37101809598594
"30",9.34923911013784
"31",9.34500186293374
"32",9.3394548149673
"33",9.32596190675192
"34",9.19003599818126
"35",9.07693625314557
"36",9.02957558796998
"37",8.93107021338493
"38",8.81090408165154
"39",8.7403831714715
"40",8.50931407729662
"41",8.24527657099406
"42",8.18890582169772
"43",8.06790362440898
"44",8.05697746914728
"45",7.92395056565882
"46",7.87074629427524
"47",7.76543726743147
"48",7.64667105557714
"49",7.63659555568386
"50",7.47893444943071
"51",7.39912968211483
"52",7.35362707314891
"53",7.25119795749108
"54",7.22874195942799
"55",7.22608287588748
"56",6.95595390771574
"57",6.95031295277535
"58",6.8392260148964
"59",6.62374570142146
"60",6.60262823180316
"61",6.57639999524584
"62",6.36609422865906
"63",6.05167426447285
"64",5.79536832226932
"65",5.79492027491143
"66",5.68333035377248
"67",5.67274105479671
"68",5.62979065818443
"69",5.48851265488453
"70",5.45006642346484
"71",5.39687271755319
"72",5.05918744815797
"73",4.95302827469574
"74",4.62055447050689
"75",4.60374894763964
"76",4.54749496976399
"77",4.47780197978063
"78",4.4536640993844
"79",4.45289554012192
"80",4.44314307929152
"81",4.35633110040817
"82",4.22389301631932
"83",4.0620326502428
"84",3.9700221055132
"85",3.92170066565279
"86",3.72908538757012
"87",3.67959220690462
"88",3.3685161994219
"89",3.30720456951068
"90",3.2970106529691
"91",3.19857787641504
"92",3.07686699785292
"93",3.00436741696636
"94",2.89203847570369
"95",2.85892843733088
"96",2.76595669484778
"97",2.69984398238972
"98",2.43638894266607
"99",2.39131407164298
"100",2.24911211420562
"101",2.1291880096395
"102",1.98564032273762
"103",1.87076725552863
"104",1.77563511045874
"105",1.74211472557658
"106",1.66457856377096
"107",1.52244387772928
"108",1.43986307402363
"109",1.43609788654197
"110",1.41993633332503
"111",1.31198360534144
"112",1.19026582548836
"113",1.13261634182347
"114",1.05792224484738
"115",1.04769665204918
"116",1.04327594325565
"117",0.994104333505341
"118",0.925820999168707
"119",0.468354511160193
"120",0.32676689529
"121",0.315884251046043
"122",0.221164614758138
"123",0.148231001731428
"124",0.117919992340713
"125",0.0520865429773902
"126",0.039283091175907
"127",0.0231847004261372
"128",0
