"","V1","V2","V3","V4"
"1",69.2,0,-1,-1
"2",64.95,-1,-2,-1
"3",64.9,-1,-3,-1
"4",61.2,-2,-4,-1
"5",44.15,-2,-5,-1
"6",37.2,-1,-6,-1
"7",30.2,-4,-7,-1
"8",23.8,-2,-8,-1
"9",22.5,-8,-9,-1
"10",21,-2,-10,-1
"11",18.8,-6,-11,-1
"12",18.4,-7,-12,-1
"13",18.3,-6,-13,-1
"14",17.3,-8,-14,-1
"15",17,-9,-15,-1
"16",14.8,-6,-16,-1
"17",10.8,-11,-17,-1
"18",10.2,-4,-18,-1
"19",10,-6,-19,-1
"20",8.2,-16,-20,-1
"21",8.00000000000001,-11,-21,-1
"22",7.2,-16,-22,-1
"23",4.5,-5,-23,-1
"24",3.8,-4,-24,-1
"25",3.5,-20,-25,-1
"26",3.39999999999999,-16,-26,-1
"27",3.2,-6,-27,-1
"28",2.00000000000001,-8,-28,-1
"29",2,-22,-29,-1
"30",1.59999999999999,-5,-30,-1
"31",0.799999999999997,-16,-31,-1
"32",0.299999999999997,-4,-32,-1
